file	path_id	type	name	bytes
40b1d995a5df6c647959ec20785ca7dc	1	Texture2D	indicator06	37136
40b1d995a5df6c647959ec20785ca7dc	2	Sprite	indicator06	37136
412232a98a56d684a9350a77ef21058d	1	Material	ColorWheelMaterial	4740
41ae24bed5f37a945955830e77b8c6aa	1	Texture2D	indicator10	37168
41ae24bed5f37a945955830e77b8c6aa	2	Sprite	indicator10	37168
41e36daf348996d4dbd0a10c9f95c369	1	Texture2D	icon_hover_16	6292
41e36daf348996d4dbd0a10c9f95c369	2	Sprite	icon_hover_16	6292
42aaa277c0ec5da49bc91c254509c77a	1	GameObject	ExpandToggle	6048
42aaa277c0ec5da49bc91c254509c77a	2	GameObject	Components	6048
42aaa277c0ec5da49bc91c254509c77a	3	GameObject	VariableName	6048
42aaa277c0ec5da49bc91c254509c77a	4	GameObject	GameObjectField	6048
42aaa277c0ec5da49bc91c254509c77a	5	GameObject	ExpandArrow	6048
42c8bd8d6af236e4abd86ab786515b27	1	Texture2D	icon_switch_h20_press	5892
42c8bd8d6af236e4abd86ab786515b27	2	Sprite	icon_switch_h20_press	5892
4342a7758001ed845b580e91bae63e1d	1	GameObject	nxp_closing_banner_view	8880
4342a7758001ed845b580e91bae63e1d	2	GameObject	closingBannerImageView	8880
4342a7758001ed845b580e91bae63e1d	3	GameObject	text	8880
4342a7758001ed845b580e91bae63e1d	4	GameObject	closingBannerExitButton	8880
4342a7758001ed845b580e91bae63e1d	5	GameObject	text	8880
4342a7758001ed845b580e91bae63e1d	6	GameObject	defaultImage	8880
4342a7758001ed845b580e91bae63e1d	7	GameObject	closingBannerCustomButton	8880
4342a7758001ed845b580e91bae63e1d	8	GameObject	background	8880
4342a7758001ed845b580e91bae63e1d	9	GameObject	bottomButtons	8880
4342a7758001ed845b580e91bae63e1d	10	GameObject	closeBtn	8880
4368965a92925534cb074867aa9a9a5a	1	GameObject	NXPUserConsentListView	10360
4368965a92925534cb074867aa9a9a5a	2	GameObject	BackButton	10360
4368965a92925534cb074867aa9a9a5a	3	GameObject	Contents	10360
4368965a92925534cb074867aa9a9a5a	4	GameObject	Separator	10360
4368965a92925534cb074867aa9a9a5a	5	GameObject	Viewport	10360
4368965a92925534cb074867aa9a9a5a	6	GameObject	Content	10360
4368965a92925534cb074867aa9a9a5a	7	GameObject	Overlay	10360
4368965a92925534cb074867aa9a9a5a	8	GameObject	Scroll View	10360
4368965a92925534cb074867aa9a9a5a	9	GameObject	Window	10360
4368965a92925534cb074867aa9a9a5a	10	GameObject	Handle	10360
4368965a92925534cb074867aa9a9a5a	11	GameObject	CloseButton	10360
4368965a92925534cb074867aa9a9a5a	12	GameObject	Title	10360
4368965a92925534cb074867aa9a9a5a	13	GameObject	Header	10360
4368965a92925534cb074867aa9a9a5a	14	GameObject	Sliding Area	10360
4368965a92925534cb074867aa9a9a5a	15	GameObject	Scrollbar Vertical	10360
43d28eb8fccefe646adf28da3dde938c	1	Texture2D	indicator47	37200
43d28eb8fccefe646adf28da3dde938c	2	Sprite	indicator47	37200
456dd6eace5e80f4cb7313d4e1b0b0f7	1	Texture2D	FX_TEX_Particle_01	20608
458718a61f7c9f64586cd609758a0096	1	Texture2D	Icon_Rating_Adult_tw	16704
45ac4396d8db67243a86cff18038a1a6	1	GameObject	VariableName	6316
45ac4396d8db67243a86cff18038a1a6	2	GameObject	VariableNameMask	6316
45ac4396d8db67243a86cff18038a1a6	3	GameObject	Text	6316
45ac4396d8db67243a86cff18038a1a6	4	GameObject	StringField	6316
45ac4396d8db67243a86cff18038a1a6	5	GameObject	InputField	6316
46169267a76c51647bd18ce015e29e50	1	GameObject	Text	10992
46169267a76c51647bd18ce015e29e50	2	GameObject	Text	10992
46169267a76c51647bd18ce015e29e50	3	GameObject	NexonPW InputField	10992
46169267a76c51647bd18ce015e29e50	4	GameObject	NEXON LoginButton	10992
46169267a76c51647bd18ce015e29e50	5	GameObject	Text	10992
46169267a76c51647bd18ce015e29e50	6	GameObject	Placeholder	10992
46169267a76c51647bd18ce015e29e50	7	GameObject	Placeholder	10992
46169267a76c51647bd18ce015e29e50	8	GameObject	Text	10992
46169267a76c51647bd18ce015e29e50	9	GameObject	Nexon CI	10992
46169267a76c51647bd18ce015e29e50	10	GameObject	Close Image	10992
46169267a76c51647bd18ce015e29e50	11	GameObject	Close Button	10992
46169267a76c51647bd18ce015e29e50	12	GameObject	NexonID InputField	10992
46169267a76c51647bd18ce015e29e50	13	GameObject	ErrorText	10992
46169267a76c51647bd18ce015e29e50	14	GameObject	Image	10992
46169267a76c51647bd18ce015e29e50	15	GameObject	NEXON ID Login Canvas	10992
466b7696bc6e84f4597f8b3076ee56c5	1	Texture2D	Image_Normal_Empty	173968
4729b7d4b659bd94fb9173bbba0205a3	1	GameObject	AgreeCheckBox	7020
4729b7d4b659bd94fb9173bbba0205a3	2	GameObject	NXPGDPRTermsItem	7020
4729b7d4b659bd94fb9173bbba0205a3	3	GameObject	TermsTitle	7020
4729b7d4b659bd94fb9173bbba0205a3	4	GameObject	TermsTitleString	7020
4729b7d4b659bd94fb9173bbba0205a3	5	GameObject	TermsTitleButtonGroup	7020
4750bcaca8ff1e3408ba704e832c9957	1	Texture2D	terms_contents_view_btn_normal	5628
4782e2b7d7aeaf748b17c88cf48b0bfd	1	Texture2D	icon_default_12	6276
4782e2b7d7aeaf748b17c88cf48b0bfd	2	Sprite	icon_default_12	6276
482901f532b2a9d49817f79e25aaa471	1	Texture2D	icon arrow	5272
482901f532b2a9d49817f79e25aaa471	2	Sprite	icon arrow	5272
4891dbae783aab441a43e2f9cc662387	1	Texture2D	icon_default_06	7060
4891dbae783aab441a43e2f9cc662387	2	Sprite	icon_default_06	7060
48dd1fd7432581243bcd8eb02cfd17b6	1	AnimationClip	UIAni_Button_Scale_In	6676
4962782bffe69ae4c9ea8ca0247ae49d	1	Texture2D	AccountSettings_Timer	6020
4962782bffe69ae4c9ea8ca0247ae49d	2	Sprite	AccountSettings_Timer	6020
498dd7f3ca9b48d498eef9066e4857b9	1	Texture2D	Image_Conquest_Leader	7028
49c7b18120a8bc045be22b491b0db99a	1	Texture2D	common_bullet	4740
49c7b18120a8bc045be22b491b0db99a	2	Sprite	common_bullet	4740
4a578eb765b2fb44a84d0e9410989e07	1	GameObject	Image	7700
4a578eb765b2fb44a84d0e9410989e07	2	GameObject	Text	7700
4a578eb765b2fb44a84d0e9410989e07	3	GameObject	AccountWaitDialog	7700
4a578eb765b2fb44a84d0e9410989e07	4	GameObject	AdditionalText	7700
4a578eb765b2fb44a84d0e9410989e07	5	GameObject	Text (1)	7700
4a578eb765b2fb44a84d0e9410989e07	6	GameObject	Cancel Button	7700
4a578eb765b2fb44a84d0e9410989e07	7	GameObject	Panel	7700
4a578eb765b2fb44a84d0e9410989e07	8	GameObject	Text	7700
4a98b4469e275504bbda83427951113b	1	Texture2D	icon_check_press	5092
4a98b4469e275504bbda83427951113b	2	Sprite	icon_check_press	5092
4ab5e3bb3734a1a4c95210897ef21d5d	1	Texture2D	icon_default_31	6308
4ab5e3bb3734a1a4c95210897ef21d5d	2	Sprite	icon_default_31	6308
4b39cb25d001b574eb023e99c70dcf7d	1	Texture2D	indicator37	37356
4b39cb25d001b574eb023e99c70dcf7d	2	Sprite	indicator37	37356
4b791fc7f072ac249944c8449e3c6e89	1	AnimationClip	UIAni_Callname	7524
4c16897d5cb643f45a87cf177a290ff1	1	Texture2D	RoadPuzzle_846_Tile_02	69764
4c6815324ce7d6f479f945f5effd3e37	1	Texture2D	btn_account_naver	11172
4c6815324ce7d6f479f945f5effd3e37	2	Sprite	btn_account_naver	11172
4c84687434588b64192d7264d8c0339d	1	GameObject	NXPGDPRTermsItemLink	5312
4c84687434588b64192d7264d8c0339d	2	GameObject	Text	5312
4ce2120d7e1bbf641bf4068a2b0a3b50	1	GameObject	CurveLineRenderer	5976
4ce2120d7e1bbf641bf4068a2b0a3b50	2	GameObject	BorderLine_Reachable	5976
4d69a4384971cea4a801c8c7d054704f	1	GameObject	Footer_Copyrights	18872
4d69a4384971cea4a801c8c7d054704f	2	GameObject	Instruction_Desc	18872
4d69a4384971cea4a801c8c7d054704f	3	GameObject	icon	18872
4d69a4384971cea4a801c8c7d054704f	4	GameObject	separator	18872
4d69a4384971cea4a801c8c7d054704f	5	GameObject	NXPAccountLinkPrimaryPickerView	18872
4d69a4384971cea4a801c8c7d054704f	6	GameObject	content	18872
4d69a4384971cea4a801c8c7d054704f	7	GameObject	Header	18872
4d69a4384971cea4a801c8c7d054704f	8	GameObject	GameData (2)	18872
4d69a4384971cea4a801c8c7d054704f	9	GameObject	top	18872
4d69a4384971cea4a801c8c7d054704f	10	GameObject	Close	18872
4d69a4384971cea4a801c8c7d054704f	11	GameObject	NXPAccountLinkPickerItem (Primary)	18872
4d69a4384971cea4a801c8c7d054704f	12	GameObject	key	18872
4d69a4384971cea4a801c8c7d054704f	13	GameObject	IGNORED_shadow	18872
4d69a4384971cea4a801c8c7d054704f	14	GameObject	value	18872
4d69a4384971cea4a801c8c7d054704f	15	GameObject	Footer	18872
4d69a4384971cea4a801c8c7d054704f	16	GameObject	icon	18872
4d69a4384971cea4a801c8c7d054704f	17	GameObject	GameData (1)	18872
4d69a4384971cea4a801c8c7d054704f	18	GameObject	IGNORED_border	18872
4d69a4384971cea4a801c8c7d054704f	19	GameObject	Overlay	18872
4d69a4384971cea4a801c8c7d054704f	20	GameObject	Frame_Main	18872
4d69a4384971cea4a801c8c7d054704f	21	GameObject	Contents	18872
4d69a4384971cea4a801c8c7d054704f	22	GameObject	value	18872
4d69a4384971cea4a801c8c7d054704f	23	GameObject	GameData (3)	18872
4d69a4384971cea4a801c8c7d054704f	24	GameObject	Instruction_Main	18872
4d69a4384971cea4a801c8c7d054704f	25	GameObject	text	18872
4d69a4384971cea4a801c8c7d054704f	26	GameObject	key	18872
4d69a4384971cea4a801c8c7d054704f	27	GameObject	key	18872
4d69a4384971cea4a801c8c7d054704f	28	GameObject	GameData (0)	18872
4d69a4384971cea4a801c8c7d054704f	29	GameObject	Frame_Instruction	18872
4d69a4384971cea4a801c8c7d054704f	30	GameObject	value	18872
4d69a4384971cea4a801c8c7d054704f	31	GameObject	value	18872
4d69a4384971cea4a801c8c7d054704f	32	GameObject	GameDataLayout	18872
4d69a4384971cea4a801c8c7d054704f	33	GameObject	key	18872
4d69a4384971cea4a801c8c7d054704f	34	GameObject	Window	18872
4d69a4384971cea4a801c8c7d054704f	35	GameObject	seperator (1)	18872
4d69a4384971cea4a801c8c7d054704f	36	GameObject	IGNORED_background	18872
4d8c6c9fba0e46f489b21fd7d92d739d	1	GameObject	Text	12676
4d8c6c9fba0e46f489b21fd7d92d739d	2	GameObject	DeselectAllButton	12676
4d8c6c9fba0e46f489b21fd7d92d739d	3	GameObject	InputField	12676
4d8c6c9fba0e46f489b21fd7d92d739d	4	GameObject	SearchIcon	12676
4d8c6c9fba0e46f489b21fd7d92d739d	5	GameObject	DragDropTargetVisualization	12676
4d8c6c9fba0e46f489b21fd7d92d739d	6	GameObject	Handle	12676
4d8c6c9fba0e46f489b21fd7d92d739d	7	GameObject	RuntimeHierarchy	12676
4d8c6c9fba0e46f489b21fd7d92d739d	8	GameObject	Scrollbar Vertical	12676
4d8c6c9fba0e46f489b21fd7d92d739d	9	GameObject	Sliding Area	12676
4d8c6c9fba0e46f489b21fd7d92d739d	10	GameObject	Handle	12676
4d8c6c9fba0e46f489b21fd7d92d739d	11	GameObject	Sliding Area	12676
4d8c6c9fba0e46f489b21fd7d92d739d	12	GameObject	Text	12676
4d8c6c9fba0e46f489b21fd7d92d739d	13	GameObject	Placeholder	12676
4d8c6c9fba0e46f489b21fd7d92d739d	14	GameObject	Searchbar	12676
4d8c6c9fba0e46f489b21fd7d92d739d	15	GameObject	Viewport	12676
4d8c6c9fba0e46f489b21fd7d92d739d	16	GameObject	Content	12676
4d8c6c9fba0e46f489b21fd7d92d739d	17	GameObject	ScrollView	12676
4d8c6c9fba0e46f489b21fd7d92d739d	18	GameObject	Scrollbar Horizontal	12676
4d8c6c9fba0e46f489b21fd7d92d739d	19	GameObject	SelectedSearchItemPath	12676
4d8c6c9fba0e46f489b21fd7d92d739d	20	GameObject	Label	12676
4ddb837aa406bce4fa6799fbc1bf9bbe	1	AnimationClip	UIAni_Button_Scale_Out	6676
4dea5d807d151914f9f3f13efd9f5e6c	1	Texture2D	icon arrow	4840
4dea5d807d151914f9f3f13efd9f5e6c	2	Sprite	icon arrow	4840
4dee57a200f429d41afd7ef0d03211be	1	GameObject	ShowInspectorButton	29440
4dee57a200f429d41afd7ef0d03211be	2	GameObject	WindowGroup	29440
4dee57a200f429d41afd7ef0d03211be	3	GameObject	Text	29440
4dee57a200f429d41afd7ef0d03211be	4	GameObject	ShowWindowButton	29440
4dee57a200f429d41afd7ef0d03211be	5	GameObject	EventSystem	29440
4dee57a200f429d41afd7ef0d03211be	6	GameObject	Block_TopMenu	29440
4dee57a200f429d41afd7ef0d03211be	7	GameObject	CloseButton	29440
4dee57a200f429d41afd7ef0d03211be	8	GameObject	NGUITouchOnButton	29440
4dee57a200f429d41afd7ef0d03211be	9	GameObject	NGUITouchOffButton	29440
4dee57a200f429d41afd7ef0d03211be	10	GameObject	Text	29440
4dee57a200f429d41afd7ef0d03211be	11	GameObject	HideWindowButton	29440
4dee57a200f429d41afd7ef0d03211be	12	GameObject	RuntimeHierarchyCanvas	29440
4dee57a200f429d41afd7ef0d03211be	13	GameObject	Sliding Area	29440
4dee57a200f429d41afd7ef0d03211be	14	GameObject	Handle	29440
4dee57a200f429d41afd7ef0d03211be	15	GameObject	Sliding Area	29440
4dee57a200f429d41afd7ef0d03211be	16	GameObject	Placeholder	29440
4dee57a200f429d41afd7ef0d03211be	17	GameObject	Searchbar	29440
4dee57a200f429d41afd7ef0d03211be	18	GameObject	Text	29440
4dee57a200f429d41afd7ef0d03211be	19	GameObject	DragDropTargetVisualization	29440
4dee57a200f429d41afd7ef0d03211be	20	GameObject	SearchIcon	29440
4dee57a200f429d41afd7ef0d03211be	21	GameObject	Scrollbar Vertical	29440
4dee57a200f429d41afd7ef0d03211be	22	GameObject	Handle	29440
4dee57a200f429d41afd7ef0d03211be	23	GameObject	RuntimeHierarchy	29440
4dee57a200f429d41afd7ef0d03211be	24	GameObject	SelectedSearchItemPath	29440
4dee57a200f429d41afd7ef0d03211be	25	GameObject	Label	29440
4dee57a200f429d41afd7ef0d03211be	26	GameObject	ScrollView	29440
4dee57a200f429d41afd7ef0d03211be	27	GameObject	Scrollbar Horizontal	29440
4dee57a200f429d41afd7ef0d03211be	28	GameObject	Content	29440
4dee57a200f429d41afd7ef0d03211be	29	GameObject	Viewport	29440
4dee57a200f429d41afd7ef0d03211be	30	GameObject	InputField	29440
4dee57a200f429d41afd7ef0d03211be	31	GameObject	DeselectAllButton	29440
4dee57a200f429d41afd7ef0d03211be	32	GameObject	Text	29440
4dee57a200f429d41afd7ef0d03211be	33	GameObject	Viewport	29440
4dee57a200f429d41afd7ef0d03211be	34	GameObject	Content	29440
4dee57a200f429d41afd7ef0d03211be	35	GameObject	ScrollView	29440
4dee57a200f429d41afd7ef0d03211be	36	GameObject	Scrollbar Vertical	29440
4dee57a200f429d41afd7ef0d03211be	37	GameObject	RuntimeInspector	29440
4dee57a200f429d41afd7ef0d03211be	38	GameObject	Handle	29440
4dee57a200f429d41afd7ef0d03211be	39	GameObject	Sliding Area	29440
4dee57a200f429d41afd7ef0d03211be	40	GameObject	Text	29440
4dee57a200f429d41afd7ef0d03211be	41	GameObject	UIRuntimeHierarchyRoot	29440
4dee57a200f429d41afd7ef0d03211be	42	GameObject	Text	29440
4dee57a200f429d41afd7ef0d03211be	43	GameObject	Text	29440
4dee57a200f429d41afd7ef0d03211be	44	GameObject	Block_Window	29440
4dee57a200f429d41afd7ef0d03211be	45	GameObject	Text	29440
4dee57a200f429d41afd7ef0d03211be	46	GameObject	Text	29440
4dee57a200f429d41afd7ef0d03211be	47	GameObject	TopMenu	29440
4dee57a200f429d41afd7ef0d03211be	48	GameObject	GameSpeedInputField	29440
4dee57a200f429d41afd7ef0d03211be	49	GameObject	GameStopButton	29440
4dee57a200f429d41afd7ef0d03211be	50	GameObject	Text	29440
4dee57a200f429d41afd7ef0d03211be	51	GameObject	Placeholder	29440
4df006960dc6ef8479136ef748a5e85e	1	Texture2D	icon_hover_29	10536
4df006960dc6ef8479136ef748a5e85e	2	Sprite	icon_hover_29	10536
4e4cb79a7dea9bc4c8dad8124df697b4	1	TextAsset	values-ko	72128
4e8562951ff22504c9c42ff9c91b1b9e	1	Texture2D	indicator12	37184
4e8562951ff22504c9c42ff9c91b1b9e	2	Sprite	indicator12	37184
4f0af0d7523a2a845be60053d2ecae68	1	Texture2D	Checkmark	5608
4f1f9623f95d02a44bb747f81b08bbff	1	Texture2D	icon_hover_11	6300
4f1f9623f95d02a44bb747f81b08bbff	2	Sprite	icon_hover_11	6300
4f38d88bc6db7a94fa0ba126507d302a	1	Texture2D	Worldraid	472072
4fe9cdb74ae06b941a8f5254e600b6e5	1	GameObject	Icon (1)	43716
4fe9cdb74ae06b941a8f5254e600b6e5	2	GameObject	Mask_Type2	43716
4fe9cdb74ae06b941a8f5254e600b6e5	3	GameObject	Label_Locale_Cost	43716
4fe9cdb74ae06b941a8f5254e600b6e5	4	GameObject	Icon	43716
4fe9cdb74ae06b941a8f5254e600b6e5	5	GameObject	Label_Locale	43716
4fe9cdb74ae06b941a8f5254e600b6e5	6	GameObject	Icon	43716
4fe9cdb74ae06b941a8f5254e600b6e5	7	GameObject	StartUI_Disable	43716
4fe9cdb74ae06b941a8f5254e600b6e5	8	GameObject	FormationInfo	43716
4fe9cdb74ae06b941a8f5254e600b6e5	9	GameObject	HexaUI	43716
4fe9cdb74ae06b941a8f5254e600b6e5	10	GameObject	TextBG	43716
4fe9cdb74ae06b941a8f5254e600b6e5	11	GameObject	Label_Locale_Cost	43716
4fe9cdb74ae06b941a8f5254e600b6e5	12	GameObject	Sprite	43716
4fe9cdb74ae06b941a8f5254e600b6e5	13	GameObject	Cost_Ani	43716
4fe9cdb74ae06b941a8f5254e600b6e5	14	GameObject	Rank	43716
4fe9cdb74ae06b941a8f5254e600b6e5	15	GameObject	TextBG	43716
4fe9cdb74ae06b941a8f5254e600b6e5	16	GameObject	Icon_01	43716
4fe9cdb74ae06b941a8f5254e600b6e5	17	GameObject	SkipResult	43716
4fe9cdb74ae06b941a8f5254e600b6e5	18	GameObject	Icon (1)	43716
4fe9cdb74ae06b941a8f5254e600b6e5	19	GameObject	Label_Locale	43716
4fe9cdb74ae06b941a8f5254e600b6e5	20	GameObject	Boss	43716
4fe9cdb74ae06b941a8f5254e600b6e5	21	GameObject	Bg	43716
4fe9cdb74ae06b941a8f5254e600b6e5	22	GameObject	Select	43716
4fe9cdb74ae06b941a8f5254e600b6e5	23	GameObject	Label_Rank	43716
4fe9cdb74ae06b941a8f5254e600b6e5	24	GameObject	Icon	43716
4fe9cdb74ae06b941a8f5254e600b6e5	25	GameObject	Bg	43716
4fe9cdb74ae06b941a8f5254e600b6e5	26	GameObject	Label_Locale	43716
4fe9cdb74ae06b941a8f5254e600b6e5	27	GameObject	Line	43716
4fe9cdb74ae06b941a8f5254e600b6e5	28	GameObject	Victory_Font	43716
4fe9cdb74ae06b941a8f5254e600b6e5	29	GameObject	PositionChange	43716
4fe9cdb74ae06b941a8f5254e600b6e5	30	GameObject	Icon	43716
4fe9cdb74ae06b941a8f5254e600b6e5	31	GameObject	Label_Locale	43716
4fe9cdb74ae06b941a8f5254e600b6e5	32	GameObject	Line	43716
4fe9cdb74ae06b941a8f5254e600b6e5	33	GameObject	Start_Mark	43716
4fe9cdb74ae06b941a8f5254e600b6e5	34	GameObject	TextBG	43716
4fe9cdb74ae06b941a8f5254e600b6e5	35	GameObject	Icon	43716
4fe9cdb74ae06b941a8f5254e600b6e5	36	GameObject	Mask_Type_Scenario	43716
4fe9cdb74ae06b941a8f5254e600b6e5	37	GameObject	ChangeUnit	43716
4fe9cdb74ae06b941a8f5254e600b6e5	38	GameObject	Label_CostNum	43716
4fe9cdb74ae06b941a8f5254e600b6e5	39	GameObject	Icon	43716
4fe9cdb74ae06b941a8f5254e600b6e5	40	GameObject	NoSkip	43716
4fe9cdb74ae06b941a8f5254e600b6e5	41	GameObject	BG	43716
4fe9cdb74ae06b941a8f5254e600b6e5	42	GameObject	Defeat_Font	43716
4fe9cdb74ae06b941a8f5254e600b6e5	43	GameObject	TextBG	43716
4fe9cdb74ae06b941a8f5254e600b6e5	44	GameObject	Icon	43716
4fe9cdb74ae06b941a8f5254e600b6e5	45	GameObject	BG	43716
4fe9cdb74ae06b941a8f5254e600b6e5	46	GameObject	Sprite	43716
4fe9cdb74ae06b941a8f5254e600b6e5	47	GameObject	TextBG (1)	43716
4fe9cdb74ae06b941a8f5254e600b6e5	48	GameObject	Icon	43716
4fe9cdb74ae06b941a8f5254e600b6e5	49	GameObject	SelectIcon	43716
4fe9cdb74ae06b941a8f5254e600b6e5	50	GameObject	Label_Locale	43716
4fe9cdb74ae06b941a8f5254e600b6e5	51	GameObject	Withdraw	43716
4fe9cdb74ae06b941a8f5254e600b6e5	52	GameObject	Label_Locale	43716
4fe9cdb74ae06b941a8f5254e600b6e5	53	GameObject	Label_Locale	43716
4fe9cdb74ae06b941a8f5254e600b6e5	54	GameObject	Line	43716
4fe9cdb74ae06b941a8f5254e600b6e5	55	GameObject	Mask	43716
4fe9cdb74ae06b941a8f5254e600b6e5	56	GameObject	Cost	43716
4fe9cdb74ae06b941a8f5254e600b6e5	57	GameObject	Icon	43716
4fe9cdb74ae06b941a8f5254e600b6e5	58	GameObject	SelectUI	43716
4fe9cdb74ae06b941a8f5254e600b6e5	59	GameObject	Defeat	43716
4fe9cdb74ae06b941a8f5254e600b6e5	60	GameObject	Icon	43716
4fe9cdb74ae06b941a8f5254e600b6e5	61	GameObject	BG	43716
4fe9cdb74ae06b941a8f5254e600b6e5	62	GameObject	Label_Rank	43716
4fe9cdb74ae06b941a8f5254e600b6e5	63	GameObject	Rank	43716
4fe9cdb74ae06b941a8f5254e600b6e5	64	GameObject	Label_Locale	43716
4fe9cdb74ae06b941a8f5254e600b6e5	65	GameObject	Icon_04	43716
4fe9cdb74ae06b941a8f5254e600b6e5	66	GameObject	Label_Locale	43716
4fe9cdb74ae06b941a8f5254e600b6e5	67	GameObject	BG	43716
4fe9cdb74ae06b941a8f5254e600b6e5	68	GameObject	TextBG (1)	43716
4fe9cdb74ae06b941a8f5254e600b6e5	69	GameObject	StartUI	43716
4fe9cdb74ae06b941a8f5254e600b6e5	70	GameObject	Using	43716
4fe9cdb74ae06b941a8f5254e600b6e5	71	GameObject	Icon_03	43716
4fe9cdb74ae06b941a8f5254e600b6e5	72	GameObject	Sprite	43716
4fe9cdb74ae06b941a8f5254e600b6e5	73	GameObject	Edit	43716
4fe9cdb74ae06b941a8f5254e600b6e5	74	GameObject	Victory	43716
4fe9cdb74ae06b941a8f5254e600b6e5	75	GameObject	Icon_02	43716
4fe9cdb74ae06b941a8f5254e600b6e5	76	GameObject	Grid	43716
4fe9cdb74ae06b941a8f5254e600b6e5	77	GameObject	Sprite	43716
4fe9cdb74ae06b941a8f5254e600b6e5	78	GameObject	Skip	43716
50322557428f9674f964cefc87d7ba7e	1	GameObject	DeleteButtonText	16040
50322557428f9674f964cefc87d7ba7e	2	GameObject	Handle	16040
50322557428f9674f964cefc87d7ba7e	3	GameObject	Window	16040
50322557428f9674f964cefc87d7ba7e	4	GameObject	Scrollbar Vertical	16040
50322557428f9674f964cefc87d7ba7e	5	GameObject	Contents	16040
50322557428f9674f964cefc87d7ba7e	6	GameObject	VerticalSeparator2	16040
50322557428f9674f964cefc87d7ba7e	7	GameObject	PlayGameItems	16040
50322557428f9674f964cefc87d7ba7e	8	GameObject	Warning	16040
50322557428f9674f964cefc87d7ba7e	9	GameObject	PlayingGameList	16040
50322557428f9674f964cefc87d7ba7e	10	GameObject	NXPNexonUnregisterAlertView	16040
50322557428f9674f964cefc87d7ba7e	11	GameObject	Description	16040
50322557428f9674f964cefc87d7ba7e	12	GameObject	VerticalSeparator1	16040
50322557428f9674f964cefc87d7ba7e	13	GameObject	Viewport	16040
50322557428f9674f964cefc87d7ba7e	14	GameObject	Header	16040
50322557428f9674f964cefc87d7ba7e	15	GameObject	Overlay	16040
50322557428f9674f964cefc87d7ba7e	16	GameObject	PlayingGameTitle	16040
50322557428f9674f964cefc87d7ba7e	17	GameObject	ScrollView	16040
50322557428f9674f964cefc87d7ba7e	18	GameObject	DeleteButton	16040
50322557428f9674f964cefc87d7ba7e	19	GameObject	Sliding Area	16040
50322557428f9674f964cefc87d7ba7e	20	GameObject	Title	16040
50322557428f9674f964cefc87d7ba7e	21	GameObject	CancelButtonText	16040
50322557428f9674f964cefc87d7ba7e	22	GameObject	CancelButton	16040
50322557428f9674f964cefc87d7ba7e	23	GameObject	ButtonGroup	16040
50322557428f9674f964cefc87d7ba7e	24	GameObject	Footer	16040
50322557428f9674f964cefc87d7ba7e	25	GameObject	CloseButton	16040
50322557428f9674f964cefc87d7ba7e	26	GameObject	ConfirmText	16040
5088d0220f0c4df439cf06c5c270eacb	1	GameObject	Background	5920
5088d0220f0c4df439cf06c5c270eacb	2	GameObject	Text	5920
5088d0220f0c4df439cf06c5c270eacb	3	GameObject	Toggle	5920
5088d0220f0c4df439cf06c5c270eacb	4	GameObject	DebugUIToggleHistory	5920
5088d0220f0c4df439cf06c5c270eacb	5	GameObject	Checkmark	5920
511991c2c96be2e48a42471a74bbc66d	1	Material	StencilTex	4828
5122a6dd85ef02f4c8a9f7c69d3a8be6	1	Texture2D	Combat	939924
51818e4f2b28b1e4c9f58dd2f78ecbd6	1	Texture2D	Login_Pad_Top	6716
51944c9bd5e86964fa1673f053e6af9f	1	Texture2D	icon_hover_31	6308
51944c9bd5e86964fa1673f053e6af9f	2	Sprite	icon_hover_31	6308
519a9f2bfa06b2b4485a2ea2aa8837b4	1	Texture2D	indicator33	37348
519a9f2bfa06b2b4485a2ea2aa8837b4	2	Sprite	indicator33	37348
51d11cc96c318094fbb1405895f0e8c8	1	TextAsset	values-tr	67220
5222bf6ce9fc43a48bca671310a25abd	1	GameObject	Text	8188
5222bf6ce9fc43a48bca671310a25abd	2	GameObject	Size	8188
5222bf6ce9fc43a48bca671310a25abd	3	GameObject	ArrayField	8188
5222bf6ce9fc43a48bca671310a25abd	4	GameObject	VariableNameMask	8188
5222bf6ce9fc43a48bca671310a25abd	5	GameObject	ExpandToggle	8188
5222bf6ce9fc43a48bca671310a25abd	6	GameObject	VariableName	8188
5222bf6ce9fc43a48bca671310a25abd	7	GameObject	Objects	8188
5222bf6ce9fc43a48bca671310a25abd	8	GameObject	ExpandArrow	8188
5222bf6ce9fc43a48bca671310a25abd	9	GameObject	InputField	8188
5222bf6ce9fc43a48bca671310a25abd	10	GameObject	Text	8188
5227ef4e12c1dfb44ace04db33b0e71d	1	Texture2D	icon_default_18	6248
5227ef4e12c1dfb44ace04db33b0e71d	2	Sprite	icon_default_18	6248
528568347fdcf7148bbbf083643a0ddd	1	Texture2D	indicator08	37136
528568347fdcf7148bbbf083643a0ddd	2	Sprite	indicator08	37136
52a80adf1ff073942a969e2b534ce695	1	Material	RoadPuzzle_846_Plane_BG	5656
53bca7dbf56b16a40868abc4f2cbf0bd	1	TextAsset	values-zh-rTW	61716
540d9c4334a9e61498a26125e42ae81c	1	GameObject	VariableNameMask	6332
540d9c4334a9e61498a26125e42ae81c	2	GameObject	TextureReferenceField	6332
540d9c4334a9e61498a26125e42ae81c	3	GameObject	ReferenceName	6332
540d9c4334a9e61498a26125e42ae81c	4	GameObject	VariableName	6332
